"C_CND_000244","Cadillac","Eldorado","Overhead Camshaft","Manual","Pale White","Passenger","Buddy Storbeck's Diesel Service Inc"
"C_CND_000245","Ford","Contour","Double Overhead Camshaft","Auto","Pale White","Sedan","Iceberg Rentals"
"C_CND_000246","Mercedes-B","S-Class","Double Overhead Camshaft","Auto","Black","SUV","McKinney Dodge Chrysler Jeep"
"C_CND_000247","Toyota","Tacoma","Overhead Camshaft","Manual","Pale White","Hardtop","Enterprise Rent A Car"
"C_CND_000248","Mercedes-B","C-Class","Double Overhead Camshaft","Auto","Pale White","Hatchback","Scrivener Performance Engineering"
"C_CND_000249","Nissan","Quest","Overhead Camshaft","Manual","Black","SUV","Chrysler of Tri-Cities"
"C_CND_000250","Volkswagen","Golf","Double Overhead Camshaft","Auto","Pale White","Hardtop","U-Haul CO"
"C_CND_000251","Hyundai","Sonata","Overhead Camshaft","Manual","Pale White","SUV","Saab-Belle Dodge"
"C_CND_000252","Nissan","Altima","Double Overhead Camshaft","Auto","Pale White","Hatchback","C & M Motors Inc"
"C_CND_000253","Ford","Ranger","Overhead Camshaft","Manual","Black","Hatchback","Motor Vehicle Branch Office"
"C_CND_000254","Chevrolet","Corvette","Double Overhead Camshaft","Auto","Pale White","SUV","Star Enterprises Inc"
"C_CND_000255","Oldsmobile","Silhouette","Double Overhead Camshaft","Auto","Pale White","Sedan","Classic Chevy"
"C_CND_000256","Chevrolet","Prizm","Overhead Camshaft","Manual","Pale White","SUV","Scrivener Performance Engineering"
"C_CND_000257","Volvo","S40","Overhead Camshaft","Manual","Pale White","Sedan","Capitol KIA"
"C_CND_000258","Chevrolet","Corvette","Double Overhead Camshaft","Auto","Pale White","SUV","Nebo Chevrolet"
"C_CND_000259","Toyota","Corolla","Double Overhead Camshaft","Auto","Pale White","Passenger","Suburban Ford"
"C_CND_000260","Toyota","RAV4","Overhead Camshaft","Manual","Pale White","Hatchback","Clay Johnson Auto Sales"
"C_CND_000261","Mercury","Grand Marquis","Double Overhead Camshaft","Auto","Black","SUV","Star Enterprises Inc"
"C_CND_000262","Chevrolet","Cavalier","Overhead Camshaft","Manual","Pale White","SUV","Suburban Ford"
"C_CND_000263","Nissan","Maxima","Overhead Camshaft","Manual","Pale White","Sedan","Tri-State Mack Inc"
"C_CND_000264","Volvo","S70","Overhead Camshaft","Manual","Black","SUV","U-Haul CO"
"C_CND_000265","Subaru","Outback","Double Overhead Camshaft","Auto","Pale White","SUV","Chrysler of Tri-Cities"
"C_CND_000266","Chevrolet","Corvette","Double Overhead Camshaft","Auto","Pale White","SUV","Chrysler Plymouth"
"C_CND_000267","Acura","RL","Overhead Camshaft","Manual","Black","SUV","Classic Chevy"
"C_CND_000268","Honda","Odyssey","Overhead Camshaft","Manual","Pale White","Passenger","Clay Johnson Auto Sales"
"C_CND_000269","Toyota","RAV4","Overhead Camshaft","Manual","Pale White","Hatchback","New Castle Ford Lincoln Mercury"
"C_CND_000270","Toyota","Tacoma","Overhead Camshaft","Manual","Pale White","Hatchback","Pars Auto Sales"
"C_CND_000271","Plymouth","Prowler","Double Overhead Camshaft","Auto","Pale White","Hatchback","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_000272","Toyota","Camry","Double Overhead Camshaft","Auto","Pale White","Hatchback","Progressive Shippers Cooperative Association No"
"C_CND_000273","Volkswagen","Passat","Double Overhead Camshaft","Auto","Pale White","Hatchback","Tri-State Mack Inc"
"C_CND_000274","Volkswagen","Cabrio","Double Overhead Camshaft","Auto","Pale White","Sedan","U-Haul CO"
"C_CND_000275","Chrysler","Sebring Coupe","Double Overhead Camshaft","Auto","Pale White","Sedan","Buddy Storbeck's Diesel Service Inc"
"C_CND_000276","Ford","Windstar","Double Overhead Camshaft","Auto","Pale White","Sedan","C & M Motors Inc"
"C_CND_000277","Dodge","Durango","Double Overhead Camshaft","Auto","Pale White","SUV","Diehl Motor CO Inc"
"C_CND_000278","Lincoln","Continental","Overhead Camshaft","Manual","Black","Passenger","Enterprise Rent A Car"
"C_CND_000279","Mitsubishi","Diamante","Double Overhead Camshaft","Auto","Black","Hatchback","Gartner Buick Hyundai Saab"
"C_CND_000280","Toyota","Celica","Double Overhead Camshaft","Auto","Pale White","SUV","Hatfield Volkswagen"
"C_CND_000281","Volkswagen","Jetta","Double Overhead Camshaft","Auto","Black","Passenger","Progressive Shippers Cooperative Association No"
"C_CND_000282","Volkswagen","GTI","Overhead Camshaft","Manual","Black","SUV","Diehl Motor CO Inc"
"C_CND_000283","Buick","Park Avenue","Overhead Camshaft","Manual","Pale White","Hatchback","Rabun Used Car Sales"
"C_CND_000284","Volkswagen","Jetta","Double Overhead Camshaft","Auto","Pale White","Passenger","Capitol KIA"
"C_CND_000285","Oldsmobile","Silhouette","Overhead Camshaft","Manual","Pale White","Sedan","Iceberg Rentals"
"C_CND_000286","Honda","Accord","Overhead Camshaft","Manual","Black","Sedan","Rabun Used Car Sales"
"C_CND_000287","BMW","328i","Overhead Camshaft","Manual","Pale White","Sedan","Race Car Help"
"C_CND_000288","Pontiac","Bonneville","Overhead Camshaft","Manual","Pale White","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_000289","Volkswagen","Passat","Double Overhead Camshaft","Auto","Pale White","Hatchback","Enterprise Rent A Car"
"C_CND_000290","Hyundai","Sonata","Overhead Camshaft","Manual","Black","SUV","Gartner Buick Hyundai Saab"
"C_CND_000291","Volkswagen","Passat","Double Overhead Camshaft","Auto","Black","Hatchback","Hatfield Volkswagen"
"C_CND_000292","Ford","Crown Victoria","Double Overhead Camshaft","Auto","Pale White","Passenger","Race Car Help"
"C_CND_000293","Mercedes-B","C-Class","Overhead Camshaft","Manual","Pale White","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_000294","Honda","Passport","Overhead Camshaft","Manual","Pale White","Hatchback","Saab-Belle Dodge"
"C_CND_000295","Honda","Odyssey","Overhead Camshaft","Manual","Pale White","Passenger","Chrysler of Tri-Cities"
"C_CND_000296","Mercury","Cougar","Double Overhead Camshaft","Auto","Black","Hatchback","Chrysler Plymouth"
"C_CND_000297","Honda","Passport","Overhead Camshaft","Manual","Pale White","Hardtop","New Castle Ford Lincoln Mercury"
"C_CND_000298","Toyota","Celica","Overhead Camshaft","Manual","Pale White","SUV","McKinney Dodge Chrysler Jeep"
"C_CND_000299","Chevrolet","Camaro","Double Overhead Camshaft","Auto","Black","Sedan","Motor Vehicle Branch Office"
"C_CND_000300","Ford","Taurus","Overhead Camshaft","Manual","Pale White","SUV","Nebo Chevrolet"
"C_CND_000301","Ford","Focus","Overhead Camshaft","Manual","Pale White","SUV","Saab-Belle Dodge"
"C_CND_000302","Porsche","Boxter","Overhead Camshaft","Manual","Pale White","SUV","Scrivener Performance Engineering"
"C_CND_000303","Oldsmobile","Intrigue","Overhead Camshaft","Manual","Pale White","SUV","Star Enterprises Inc"
"C_CND_000304","Lexus","LX470","Overhead Camshaft","Manual","Pale White","SUV","Iceberg Rentals"
"C_CND_000305","Chrysler","Sebring Coupe","Double Overhead Camshaft","Auto","Pale White","Sedan","McKinney Dodge Chrysler Jeep"
"C_CND_000306","Dodge","Stratus","Overhead Camshaft","Manual","Pale White","Hatchback","Motor Vehicle Branch Office"
"C_CND_000307","Dodge","Viper","Overhead Camshaft","Manual","Black","SUV","Scrivener Performance Engineering"
"C_CND_000308","Nissan","Pathfinder","Double Overhead Camshaft","Auto","Pale White","Hatchback","Star Enterprises Inc"
"C_CND_000309","Toyota","Corolla","Double Overhead Camshaft","Auto","Pale White","Passenger","Suburban Ford"
"C_CND_000310","Nissan","Quest","Overhead Camshaft","Manual","Black","SUV","Clay Johnson Auto Sales"
"C_CND_000311","Dodge","Stratus","Overhead Camshaft","Manual","Pale White","Hatchback","Diehl Motor CO Inc"
"C_CND_000312","Toyota","Camry","Overhead Camshaft","Manual","Black","Hatchback","Enterprise Rent A Car"
"C_CND_000313","Oldsmobile","Aurora","Overhead Camshaft","Manual","Pale White","Passenger","New Castle Ford Lincoln Mercury"
"C_CND_000314","Mitsubishi","Montero Sport","Double Overhead Camshaft","Auto","Pale White","Hardtop","Rabun Used Car Sales"
"C_CND_000315","Mercury","Cougar","Double Overhead Camshaft","Auto","Black","Hatchback","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_000316","Lincoln","Navigator","Overhead Camshaft","Manual","Pale White","Sedan","Suburban Ford"
"C_CND_000317","Acura","RL","Overhead Camshaft","Manual","Black","SUV","Tri-State Mack Inc"
"C_CND_000318","Honda","Accord","Double Overhead Camshaft","Auto","Pale White","Sedan","U-Haul CO"
"C_CND_000319","Mitsubishi","Montero Sport","Double Overhead Camshaft","Auto","Pale White","SUV","Buddy Storbeck's Diesel Service Inc"
"C_CND_000320","Mercedes-B","M-Class","Overhead Camshaft","Manual","Pale White","SUV","C & M Motors Inc"
"C_CND_000321","Nissan","Pathfinder","Double Overhead Camshaft","Auto","Pale White","SUV","Capitol KIA"
"C_CND_000322","Chevrolet","Metro","Overhead Camshaft","Manual","Pale White","Passenger","Nebo Chevrolet"
"C_CND_000323","Dodge","Dakota","Double Overhead Camshaft","Auto","Pale White","Sedan","New Castle Ford Lincoln Mercury"
"C_CND_000324","Hyundai","Sonata","Overhead Camshaft","Manual","Pale White","SUV","Pars Auto Sales"
"C_CND_000325","Ford","Taurus","Overhead Camshaft","Manual","Black","SUV","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_000326","Toyota","RAV4","Overhead Camshaft","Manual","Pale White","Hatchback","Progressive Shippers Cooperative Association No"
"C_CND_000327","Porsche","Boxter","Double Overhead Camshaft","Auto","Black","SUV","Rabun Used Car Sales"
"C_CND_000328","Honda","CR-V","Double Overhead Camshaft","Auto","Pale White","SUV","Tri-State Mack Inc"
"C_CND_000329","Toyota","Corolla","Overhead Camshaft","Manual","Pale White","Passenger","U-Haul CO"
"C_CND_000330","Nissan","Pathfinder","Double Overhead Camshaft","Auto","Pale White","Hatchback","Progressive Shippers Cooperative Association No"
"C_CND_000331","Volkswagen","Beetle","Double Overhead Camshaft","Auto","Pale White","Hatchback","Rabun Used Car Sales"
"C_CND_000332","Plymouth","Prowler","Overhead Camshaft","Manual","Pale White","Hatchback","Race Car Help"
"C_CND_000333","Saturn","LW","Overhead Camshaft","Manual","Pale White","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_000334","Mercury","Villager","Overhead Camshaft","Manual","Pale White","Passenger","Gartner Buick Hyundai Saab"
"C_CND_000335","Chevrolet","Metro","Overhead Camshaft","Manual","Pale White","Passenger","Hatfield Volkswagen"
"C_CND_000336","Saab","5-Sep","Overhead Camshaft","Manual","Pale White","Hatchback","Iceberg Rentals"
"C_CND_000337","Mercedes-B","SLK230","Overhead Camshaft","Manual","Pale White","Hatchback","McKinney Dodge Chrysler Jeep"
"C_CND_000338","Nissan","Xterra","Overhead Camshaft","Manual","Pale White","Passenger","Motor Vehicle Branch Office"
"C_CND_000339","Ford","Crown Victoria","Double Overhead Camshaft","Auto","Pale White","Passenger","Nebo Chevrolet"
"C_CND_000340","Chevrolet","Lumina","Overhead Camshaft","Manual","Black","Passenger","Progressive Shippers Cooperative Association No"
"C_CND_000341","Ford","Ranger","Overhead Camshaft","Manual","Black","Hardtop","Saab-Belle Dodge"
"C_CND_000342","Audi","A6","Overhead Camshaft","Manual","Pale White","SUV","Race Car Help"
"C_CND_000343","Cadillac","Eldorado","Overhead Camshaft","Manual","Black","Passenger","Ryder Truck Rental and Leasing"
"C_CND_000344","Pontiac","Sunfire","Overhead Camshaft","Manual","Pale White","Sedan","Saab-Belle Dodge"
"C_CND_000345","Buick","Regal","Overhead Camshaft","Manual","Pale White","Passenger","Scrivener Performance Engineering"
"C_CND_000346","Toyota","Tacoma","Overhead Camshaft","Manual","Black","SUV","Chrysler of Tri-Cities"
"C_CND_000347","Infiniti","I30","Overhead Camshaft","Manual","Pale White","SUV","Chrysler Plymouth"
"C_CND_000348","Ford","Windstar","Double Overhead Camshaft","Auto","Pale White","Sedan","Classic Chevy"
"C_CND_000349","Dodge","Avenger","Double Overhead Camshaft","Auto","Black","Passenger","Clay Johnson Auto Sales"
"C_CND_000350","Saturn","LS","Overhead Camshaft","Manual","Pale White","Sedan","Diehl Motor CO Inc"
"C_CND_000351","Dodge","Durango","Double Overhead Camshaft","Auto","Black","SUV","Enterprise Rent A Car"
"C_CND_000352","Dodge","Ram Pickup","Double Overhead Camshaft","Auto","Pale White","SUV","Gartner Buick Hyundai Saab"
"C_CND_000353","Acura","TL","Overhead Camshaft","Manual","Pale White","Hatchback","Hatfield Volkswagen"
"C_CND_000354","Volvo","S70","Double Overhead Camshaft","Auto","Pale White","SUV","Iceberg Rentals"
"C_CND_000355","Nissan","Pathfinder","Overhead Camshaft","Manual","Pale White","Hardtop","Tri-State Mack Inc"
"C_CND_000356","Volkswagen","Passat","Double Overhead Camshaft","Auto","Pale White","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_000357","BMW","528i","Overhead Camshaft","Manual","Black","SUV","Saab-Belle Dodge"
"C_CND_000358","Mitsubishi","Diamante","Double Overhead Camshaft","Auto","Pale White","Hatchback","Scrivener Performance Engineering"
"C_CND_000359","Toyota","RAV4","Overhead Camshaft","Manual","Black","Hatchback","Star Enterprises Inc"
"C_CND_000360","Dodge","Caravan","Double Overhead Camshaft","Auto","Black","Hardtop","Progressive Shippers Cooperative Association No"
"C_CND_000361","BMW","323i","Overhead Camshaft","Manual","Pale White","Hatchback","Tri-State Mack Inc"
"C_CND_000362","Mitsubishi","3000GT","Overhead Camshaft","Manual","Pale White","Sedan","U-Haul CO"
"C_CND_000363","Dodge","Ram Wagon","Double Overhead Camshaft","Auto","Black","Passenger","Progressive Shippers Cooperative Association No"
"C_CND_000364","Volkswagen","GTI","Overhead Camshaft","Manual","Black","SUV","Saab-Belle Dodge"
"C_CND_000365","Plymouth","Neon","Overhead Camshaft","Manual","Pale White","SUV","Scrivener Performance Engineering"
"C_CND_000366","Jeep","Wrangler","Double Overhead Camshaft","Auto","Pale White","Hatchback","Star Enterprises Inc"
"C_CND_000367","Plymouth","Neon","Double Overhead Camshaft","Auto","Pale White","SUV","Suburban Ford"
"C_CND_000368","Lexus","LS400","Double Overhead Camshaft","Auto","Pale White","Sedan","Tri-State Mack Inc"
"C_CND_000369","Plymouth","Voyager","Overhead Camshaft","Manual","Black","Passenger","U-Haul CO"
"C_CND_000370","Plymouth","Prowler","Overhead Camshaft","Manual","Pale White","Hatchback","Buddy Storbeck's Diesel Service Inc"
"C_CND_000371","Saturn","SC","Overhead Camshaft","Manual","Pale White","Hatchback","C & M Motors Inc"
"C_CND_000372","Mitsubishi","Diamante","Double Overhead Camshaft","Auto","Pale White","Hatchback","Capitol KIA"
"C_CND_000373","Lexus","LS400","Overhead Camshaft","Manual","Pale White","Sedan","New Castle Ford Lincoln Mercury"
"C_CND_000374","Mercedes-B","CL500","Overhead Camshaft","Manual","Pale White","SUV","Pars Auto Sales"
"C_CND_000375","Lexus","GS400","Double Overhead Camshaft","Auto","Black","Hatchback","Pitre Buick-Pontiac-Gmc of Scottsdale"
"C_CND_000376","Dodge","Caravan","Double Overhead Camshaft","Auto","Black","Hardtop","Scrivener Performance Engineering"
"C_CND_000377","Mitsubishi","Diamante","Overhead Camshaft","Manual","Pale White","Hatchback","Rabun Used Car Sales"
"C_CND_000378","Pontiac","Bonneville","Double Overhead Camshaft","Auto","Pale White","Hatchback","Race Car Help"
"C_CND_000379","Mitsubishi","Diamante","Double Overhead Camshaft","Auto","Pale White","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_000380","Nissan","Frontier","Overhead Camshaft","Manual","Pale White","Hatchback","Saab-Belle Dodge"
"C_CND_000381","Mitsubishi","Montero Sport","Overhead Camshaft","Manual","Pale White","Hardtop","Tri-State Mack Inc"
"C_CND_000382","Audi","A6","Overhead Camshaft","Manual","Black","SUV","Star Enterprises Inc"
"C_CND_000383","Dodge","Caravan","Double Overhead Camshaft","Auto","Pale White","Hardtop","Scrivener Performance Engineering"
"C_CND_000384","Acura","RL","Double Overhead Camshaft","Auto","Black","SUV","Tri-State Mack Inc"
"C_CND_000385","Dodge","Ram Pickup","Overhead Camshaft","Manual","Pale White","Hardtop","Tri-State Mack Inc"
"C_CND_000386","Buick","Regal","Double Overhead Camshaft","Auto","Black","Passenger","Progressive Shippers Cooperative Association No"
"C_CND_000387","Oldsmobile","Intrigue","Overhead Camshaft","Manual","Pale White","SUV","Rabun Used Car Sales"
"C_CND_000388","Mercedes-B","SLK","Overhead Camshaft","Manual","Pale White","Passenger","Race Car Help"
"C_CND_000389","Buick","Park Avenue","Overhead Camshaft","Manual","Black","Hatchback","Ryder Truck Rental and Leasing"
"C_CND_000390","Lexus","LS400","Double Overhead Camshaft","Auto","Pale White","Sedan","Saab-Belle Dodge"
"C_CND_000391","Acura","Integra","Double Overhead Camshaft","Auto","Black","Passenger","McKinney Dodge Chrysler Jeep"
"C_CND_000392","Ford","Mustang","Overhead Camshaft","Manual","Pale White","Hatchback","Motor Vehicle Branch Office"
"C_CND_000393","Ford","Ranger","Overhead Camshaft","Manual","Black","Hardtop","Suburban Ford"
"C_CND_000394","Chevrolet","Cavalier","Overhead Camshaft","Manual","Pale White","SUV","Race Car Help"
"C_CND_000395","Mercedes-B","SLK","Double Overhead Camshaft","Auto","Pale White","Passenger","Chrysler of Tri-Cities"
"C_CND_000396","Chevrolet","Lumina","Overhead Camshaft","Manual","Pale White","Passenger","Chrysler Plymouth"
"C_CND_000397","Acura","RL","Overhead Camshaft","Manual","Pale White","SUV","Star Enterprises Inc"
"C_CND_000398","Chrysler","LHS","Double Overhead Camshaft","Auto","Black","Hatchback","Suburban Ford"
"C_CND_000399","Toyota","Sienna","Overhead Camshaft","Manual","Black","Passenger","Scrivener Performance Engineering"
"C_CND_000400","Jeep","Wrangler","Double Overhead Camshaft","Auto","Pale White","Hatchback","Star Enterprises Inc"
"C_CND_000401","Mitsubishi","Montero Sport","Overhead Camshaft","Manual","Pale White","SUV","Nebo Chevrolet"
"C_CND_000402","Mercedes-B","C-Class","Double Overhead Camshaft","Auto","Black","Hatchback","New Castle Ford Lincoln Mercury"
